name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VCA0371,CDS_UTRS,NC_002506,-,357184,358056,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.009438612427111859,0.03551743969453735,Inf,0.337746,0.8474817835570468,13,0.0,33,1.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VC0825:VC0819,IGR,NC_002505,-,876913,886342,1,1,true,0.13549911380035085,0.2269996601717047,7.778690263580891,0.337746,0.8474817835570468,38,1.0,13,0.0
VC1653,CDS_UTRS,NC_002505,-,1782740,1786470,VC0825:VC0819,IGR,NC_002505,-,876913,886342,1,1,true,0.0005509054834061944,0.00393775124183673,2132.36001007419,NaN,NaN,14,1.0,13,0.0
VC0963:VC0970,IGR,NC_002505,+,1029230,1034042,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.4882024787931124,0.5509876767672851,1.9986948399779447,0.17269599999999996,0.7761588820435761,13,0.0,24,0.0
VC0403,CDS_UTRS,NC_002505,+,429391,430236,VC1327,CDS_UTRS,NC_002505,+,1410140,1411768,1,0,true,0.026740055114601424,0.07300075378194355,38.69169201576796,0.337746,0.8474817835570468,27,0.0,13,0.0
VC1558,CDS_UTRS,NC_002505,-,1669192,1670828,VC1967,CDS_UTRS,NC_002505,+,2117836,2120177,1,0,true,0.06684946963072225,0.13553350885646293,14.90363074682385,0.625818,0.9241281846457665,24,0.0,14,1.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0979,CDS_UTRS,NC_002506,-,927422,929035,1,1,true,0.037855616135829884,0.09280015944279156,Inf,0.29179999999999995,0.8367434586019544,21,0.0,14,0.0
VCA0979,CDS_UTRS,NC_002506,-,927422,929035,VC1247,CDS_UTRS,NC_002505,-,1318714,1319222,1,1,true,0.0008287037136688324,0.005596842245300697,Inf,0.5359579999999999,0.8948090304214344,14,0.0,23,0.0
VC0244,CDS_UTRS,NC_002505,+,250455,251558,VC1521,CDS_UTRS,NC_002505,-,1634587,1636725,1,0,true,0.0038234468520637055,0.018681819378835663,521.8813431867441,0.06138600000000005,0.6154107102247706,31,1.0,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1212,CDS_UTRS,NC_002505,-,1287636,1290399,1,1,true,0.662859076932522,0.7115047764257166,1.0292174964650567,0.20835800000000004,0.7903598960050731,30,0.0,13,0.0
VC1212,CDS_UTRS,NC_002505,-,1287636,1290399,VC1246:VC1235,IGR,NC_002505,-,1310375,1317848,1,1,true,0.0001162295144323533,0.0010900679762340874,13407.388232461903,0.4387,0.8753513675783855,13,0.0,13,0.0
VCA0446,CDS_UTRS,NC_002506,+,399889,400318,VC0728:VC0723,IGR,NC_002505,-,779110,784387,1,0,true,0.002703230154640357,0.014475877455323216,554.7741742731079,0.987364,1.0,28,0.0,13,0.0
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,VC0061,CDS_UTRS,NC_002505,+,59863,61925,1,1,true,0.0006199134273678908,0.0043872660939819445,Inf,0.387702,0.8624891647452584,26,1.0,14,0.0
VC0061,CDS_UTRS,NC_002505,+,59863,61925,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.0526151521478494,0.11453208104342442,Inf,0.387702,0.8624891647452584,14,0.0,15,0.0
VC0305,CDS_UTRS,NC_002505,-,316344,317860,VC2237:VC2261,IGR,NC_002505,+,2392769,2416259,1,1,true,0.03926018827228017,0.09535181586424303,27.20796786245758,NaN,NaN,18,1.0,18,3.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VC2237:VC2261,IGR,NC_002505,+,2392769,2416259,1,1,true,0.07289431759117515,0.14534697310936603,14.372252355254467,0.70411,0.9414363030844882,29,1.0,18,3.0
sdhA,CDS_UTRS,NC_002505,-,2250274,2252040,VC1764,CDS_UTRS,NC_002505,-,1903625,1905767,1,0,true,0.0009298701410518362,0.006142572829575999,Inf,0.015917999999999988,0.4232065599999997,38,0.0,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1662:VC1656,IGR,NC_002505,-,1789473,1794192,1,1,true,0.33132437881866705,0.4092797308730847,4.486268975812535,0.29179999999999995,0.8367434586019544,32,0.0,14,0.0
VC1662:VC1656,IGR,NC_002505,-,1789473,1794192,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3919635691956028,0.4580077858257205,3.5406609947073573,0.387702,0.8624891647452584,14,0.0,24,1.0
aphA,CDS_UTRS,NC_002505,+,2821322,2822240,VC1753,CDS_UTRS,NC_002505,+,1887401,1888905,1,0,true,0.01274163808358586,0.044266103981436634,103.86134662991425,0.80237,0.9595716393442623,39,1.0,13,0.0
VCA0926,CDS_UTRS,NC_002506,-,879734,881231,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.5906164040306356,0.6450539697061098,1.3324611342599841,0.77262,0.9535409201567979,13,0.0,32,0.0
VC0914,CDS_UTRS,NC_002505,+,975107,978417,VC1709,CDS_UTRS,NC_002505,+,1839707,1842875,1,0,true,6.887771297681144e-5,0.0007376891451025387,21415.012164893626,NaN,NaN,13,0.0,13,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA0560:VCA0554,IGR,NC_002506,-,492317,497477,1,1,true,0.0858601621676306,0.16087670136999108,Inf,0.4387,0.8753513675783855,39,1.0,14,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VC0177,CDS_UTRS,NC_002505,+,177661,178624,1,1,true,0.10345068076386643,0.18236740412232602,10.890158961482793,0.48813799999999996,0.8905280622140895,26,0.0,13,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VC1828:VC1825,IGR,NC_002505,-,1967229,1970502,1,1,true,0.03574596758232018,0.08979903029007567,54.44906615886605,0.48813799999999996,0.8905280622140895,26,0.0,13,0.0
VC0177,CDS_UTRS,NC_002505,+,177661,178624,VC1828:VC1825,IGR,NC_002505,-,1967229,1970502,1,1,true,1.7219761829001534e-5,0.0002758218543594579,134111.68366700938,NaN,NaN,13,0.0,13,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0454,CDS_UTRS,NC_002505,+,485259,486449,1,1,true,0.10570149895222114,0.1838286938299498,17.407591579766265,0.17269599999999996,0.7761588820435761,19,0.0,15,0.0
VC0454,CDS_UTRS,NC_002505,+,485259,486449,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.5258737447614006,0.5849325414153541,1.7703293087523253,0.11748599999999998,0.7351477531380751,15,0.0,35,0.0
VC0440,CDS_UTRS,NC_002505,+,469805,470502,VCA0544:VCA0540,IGR,NC_002506,-,478257,479883,1,1,true,0.0008114838962414161,0.005538411422287313,Inf,0.20835800000000004,0.7903598960050731,31,0.0,13,0.0
VCA0544:VCA0540,IGR,NC_002506,-,478257,479883,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.0526151521478494,0.11453208104342442,Inf,0.4387,0.8753513675783855,13,0.0,16,0.0
QrrX,sRNA,NC_002506,-,776823,776968,VC0502,CDS_UTRS,NC_002505,-,534004,534922,1,0,true,0.00640361960562319,0.027271885849830525,Inf,0.85455,0.9720323445521963,32,1.0,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1981:VC1991,IGR,NC_002505,+,2133935,2143119,1,0,true,0.4532070301594646,0.5207457385104783,2.24313398234135,0.7396480000000001,0.9490721441441443,24,1.0,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,moaD,CDS_UTRS,NC_002505,+,1095195,1095440,1,0,true,0.05432637150464692,0.11534396765209493,Inf,0.387702,0.8624891647452584,37,0.0,19,0.0
QrrX,sRNA,NC_002506,-,776823,776968,VC1641:VC1635,IGR,NC_002505,-,1761879,1766687,1,1,true,0.012766246562602168,0.044266103981436634,155.1875967461128,0.337746,0.8474817835570468,35,1.0,14,0.0
VC1641:VC1635,IGR,NC_002505,-,1761879,1766687,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.04631075269978302,0.10695051022214642,26.24154936907625,0.915474,0.9853631626591232,14,0.0,28,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC0590:VC0600,IGR,NC_002505,+,618820,624650,1,1,true,0.10932218058457643,0.188316104552066,12.708523670038083,0.5359579999999999,0.8948090304214344,21,0.0,14,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0735:VCA0741,IGR,NC_002506,+,680681,686828,1,1,true,0.14303955594470763,0.227405881651226,8.472371884972706,NaN,NaN,21,0.0,14,1.0
VC0590:VC0600,IGR,NC_002505,+,618820,624650,VCA0735:VCA0741,IGR,NC_002506,+,680681,686828,1,1,true,1.7219761828890512e-5,0.0002758218543594579,134111.68366700938,0.06138600000000005,0.6154107102247706,14,0.0,14,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1088:VC1079,IGR,NC_002505,-,1147449,1155423,1,1,true,0.23609800579812312,0.3151686307147941,5.323494756634752,0.387702,0.8624891647452584,25,0.0,14,0.0
VC1088:VC1079,IGR,NC_002505,-,1147449,1155423,Vcr229,sRNA,NC_002506,+,897527,897726,1,1,true,0.10811650938812545,0.18695191917408896,11.48776423726103,0.48813799999999996,0.8905280622140895,14,0.0,39,1.0
VCA0479,CDS_UTRS,NC_002506,+,420593,421272,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.26427388782197536,0.3408770617906826,6.029664767865677,NaN,NaN,29,0.0,20,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,makB,CDS_UTRS,NC_002506,+,833497,834561,1,0,true,0.1822739199407638,0.26692216431454896,Inf,0.5359579999999999,0.8948090304214344,34,1.0,14,0.0
VCA0036,CDS_UTRS,NC_002506,-,43880,45467,Spot42,sRNA,NC_002505,+,106076,106185,1,1,true,0.046144952091301095,0.10660161236152518,26.338583569770798,0.387702,0.8624891647452584,14,0.0,33,0.0
VCA0036,CDS_UTRS,NC_002506,-,43880,45467,glpD:VCA0661,IGR,NC_002506,+,594685,597017,1,1,true,2.1524679120199508e-5,0.00032670582144705333,103882.23986803518,NaN,NaN,14,0.0,14,0.0
Spot42,sRNA,NC_002505,+,106076,106185,glpD:VCA0661,IGR,NC_002506,+,594685,597017,1,1,true,0.0021513212029499185,0.012177924557746217,929.0905555654313,0.581804,0.9075232146023468,33,0.0,14,0.0
VCA0301,CDS_UTRS,NC_002506,+,316019,316999,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.18621727824979983,0.2724213163322996,5.397682967772112,0.4387,0.8753513675783855,16,0.0,31,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC1422:VC1414,IGR,NC_002505,-,1509635,1518756,1,1,true,0.10049055953961894,0.18022086972178378,12.424628767401018,0.70411,0.9414363030844882,36,0.0,13,0.0
VC1422:VC1414,IGR,NC_002505,-,1509635,1518756,VC1071,CDS_UTRS,NC_002505,+,1137847,1139282,1,1,true,0.0011940592568924213,0.007589981580246823,1053.7016247411898,NaN,NaN,13,0.0,13,0.0
VC1650:ykoK riboswitch,IGR,NC_002505,+,1779475,1786411,Vcr222,sRNA,NC_002505,-,2783840,2783908,1,0,true,0.17772598997787115,0.26692216431454896,5.687329018892455,NaN,NaN,14,1.0,16,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC2008,CDS_UTRS,NC_002505,+,2160789,2162634,1,1,true,0.21202521853335232,0.29469429490909405,4.659239038149572,NaN,NaN,33,1.0,13,0.0
VC2008,CDS_UTRS,NC_002505,+,2160789,2162634,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.7752055240517527,0.8171939420696984,0.70812733856248,NaN,NaN,13,0.0,18,1.0
VC1314,CDS_UTRS,NC_002505,+,1396826,1398489,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.5258737447614006,0.5849325414153541,1.7703293087523253,0.625818,0.9241281846457665,13,0.0,27,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0763,CDS_UTRS,NC_002506,-,706534,708392,1,1,true,0.5528737717595111,0.609719132907671,1.4954205181767817,0.4387,0.8753513675783855,34,0.0,13,0.0
VCA0763,CDS_UTRS,NC_002506,-,706534,708392,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.7117150155740823,0.7575443564769709,0.885161246811967,0.5359579999999999,0.8948090304214344,13,0.0,31,0.0
VCA0558,CDS_UTRS,NC_002506,+,494959,496660,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,0.042948496258580104,0.1013517317184224,45.06415155998725,0.48813799999999996,0.8905280622140895,13,0.0,39,0.0
rpoB,CDS_UTRS,NC_002505,+,340254,344451,VC2047:VC2072,IGR,NC_002505,+,2205642,2227172,1,0,true,0.12375684884664051,0.20985586131468362,7.8011131758196814,0.29179999999999995,0.8367434586019544,26,1.0,18,1.0
VC1600,CDS_UTRS,NC_002505,-,1713605,1714551,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.025866318252360743,0.07166940074515568,Inf,0.85455,0.9720323445521963,13,0.0,26,1.0
MicX,sRNA,NC_002506,-,893273,893616,VC1370:VC1372,IGR,NC_002505,+,1461285,1461988,1,1,true,0.10932218058457643,0.188316104552066,12.708523670038083,0.5359579999999999,0.8948090304214344,38,0.0,14,0.0
VC1118,CDS_UTRS,NC_002505,+,1187126,1187658,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.3919635691956028,0.4580077858257205,3.5406609947073573,0.829828,0.965952733216579,13,0.0,30,0.0
VCA0304,CDS_UTRS,NC_002506,+,318063,318569,VCA0476,CDS_UTRS,NC_002506,+,419280,419882,1,1,true,7.533475533272327e-5,0.000792766902052517,18791.86024532553,NaN,NaN,14,0.0,14,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0476,CDS_UTRS,NC_002506,+,419280,419882,1,1,true,0.08470990602571382,0.16087670136999108,13.998730273794965,0.337746,0.8474817835570468,28,0.0,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0875:VCA0867,IGR,NC_002506,-,820463,827733,1,0,true,0.28476811995511564,0.3637475632454194,3.481535241414802,0.931664,0.9853631626591232,30,1.0,13,0.0
VCA0364,CDS_UTRS,NC_002506,+,352303,352752,VC2512:VC2522,IGR,NC_002505,+,2701702,2707305,1,1,true,5.381100283163853e-5,0.0006116038626390314,27839.364598512268,0.387702,0.8624891647452584,31,1.0,13,0.0
VCA0364,CDS_UTRS,NC_002506,+,352303,352752,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,1,1,true,0.00012914251505158347,0.0011775740824393338,10380.035352774052,NaN,NaN,31,1.0,31,1.0
VC2512:VC2522,IGR,NC_002505,+,2701702,2707305,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,1,1,true,0.00012914251505158347,0.0011775740824393338,10380.035352774052,0.80237,0.9595716393442623,13,0.0,31,1.0
MicX,sRNA,NC_002506,-,893273,893616,VC0810:VC0817,IGR,NC_002505,+,865966,873041,1,1,true,0.07427826299755247,0.14538378591572854,25.416853847006305,0.015917999999999988,0.4232065599999997,26,1.0,13,0.0
VC0810:VC0817,IGR,NC_002505,+,865966,873041,VCA0689,CDS_UTRS,NC_002506,-,627699,628074,1,1,true,0.009565573905336855,0.03581281876984924,138.64746158979543,0.5359579999999999,0.8948090304214344,13,0.0,30,0.0
VCA0402,CDS_UTRS,NC_002506,+,375622,376227,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.4772262318624606,0.5431758217314797,1.636926787634421,0.11748599999999998,0.7351477531380751,24,1.0,36,1.0
VCA0402,CDS_UTRS,NC_002506,+,375622,376227,VCA0483,CDS_UTRS,NC_002506,+,422584,423528,1,1,true,0.0002324455195547026,0.0019060758270738787,5229.846940181611,NaN,NaN,24,1.0,24,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0483,CDS_UTRS,NC_002506,+,422584,423528,1,1,true,0.21202521853335232,0.29469429490909405,4.659239038149572,0.581804,0.9075232146023468,36,1.0,24,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0765,CDS_UTRS,NC_002506,+,709044,710139,1,0,true,0.3650161488439295,0.4416305009408506,2.2264508536964964,NaN,NaN,16,0.0,14,1.0
VC2060,CDS_UTRS,NC_002505,-,2214670,2215686,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,1,1,true,0.08257550273144454,0.1580768481691323,11.732352268558575,0.29179999999999995,0.8367434586019544,26,0.0,16,1.0
VC2206:VC2202,IGR,NC_002505,-,2349187,2350702,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.3919635691956028,0.4580077858257205,3.5406609947073573,0.625818,0.9241281846457665,15,0.0,25,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA0931,CDS_UTRS,NC_002506,-,884281,885919,1,0,true,0.0858601621676306,0.16087670136999108,Inf,0.20835800000000004,0.7903598960050731,35,1.0,13,0.0
VC2001,CDS_UTRS,NC_002505,+,2153335,2154498,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.01318966292532553,0.045257421601590915,150.1566637731048,0.7396480000000001,0.9490721441441443,29,1.0,26,1.0
VC2001,CDS_UTRS,NC_002505,+,2153335,2154498,VCA0177,CDS_UTRS,NC_002506,+,194797,195228,1,1,true,8.609899447065139e-6,0.00017412217621574715,328506.60774328426,NaN,NaN,29,1.0,29,1.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,VCA0177,CDS_UTRS,NC_002506,+,194797,195228,1,1,true,0.001841673725429871,0.01073568258624176,1085.7375847180567,0.829828,0.965952733216579,26,1.0,29,1.0
VC1401,CDS_UTRS,NC_002505,-,1491209,1492285,VC2390,CDS_UTRS,NC_002505,-,2557296,2558635,1,0,true,0.0014631504623445757,0.009000177865229166,1367.4256361426058,0.29179999999999995,0.8367434586019544,24,0.0,16,0.0
VC2711,CDS_UTRS,NC_002505,+,2883153,2885444,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.027385967140283518,0.07365319542929148,Inf,0.031657999999999964,0.5426308194842401,13,0.0,34,1.0
VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,VC0150,CDS_UTRS,NC_002505,+,139920,141064,1,1,true,3.874417222649029e-5,0.0004853086690396356,43777.90076434595,NaN,NaN,39,0.0,39,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0125:VCA0104,IGR,NC_002506,-,114571,140946,1,0,true,0.32776765963658727,0.4092797308730847,2.662397009061211,0.625818,0.9241281846457665,33,1.0,14,1.0
VC2557:cpdB,IGR,NC_002505,+,2739293,2743265,Qrr4,sRNA,NC_002506,-,908201,908306,1,0,true,0.0017298447754577895,0.010240454762317577,1156.1117308468974,0.625818,0.9241281846457665,18,1.0,28,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0825,CDS_UTRS,NC_002505,-,886343,888550,1,1,true,0.15428570070896175,0.23842656843818208,8.703836758151704,0.29179999999999995,0.8367434586019544,18,0.0,14,0.0
VC0825,CDS_UTRS,NC_002505,-,886343,888550,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3919635691956028,0.4580077858257205,3.5406609947073573,0.29179999999999995,0.8367434586019544,14,0.0,37,0.0
Vcr036,sRNA,NC_002505,-,840378,840471,nudC,CDS_UTRS,NC_002505,+,349259,350389,1,0,true,0.015848488613726452,0.05239409021158882,78.16227159585178,0.581804,0.9075232146023468,34,1.0,15,0.0
oppA,CDS_UTRS,NC_002505,+,1158468,1160373,VC1022,CDS_UTRS,NC_002505,+,1091621,1092162,1,0,true,0.10088753306996201,0.18048572755782677,10.214795573253816,0.387702,0.8624891647452584,40,1.0,14,0.0
VC0567,CDS_UTRS,NC_002505,-,601073,601774,VC0856,CDS_UTRS,NC_002505,+,922431,923876,1,1,true,0.006545705774118726,0.02764930560362869,304.14287354378325,0.17269599999999996,0.7761588820435761,34,0.0,13,0.0
VC0567,CDS_UTRS,NC_002505,-,601073,601774,VC0289:VC0286,IGR,NC_002505,-,296414,298551,1,1,true,0.31228234172236335,0.3941639041265535,2.691750050441653,NaN,NaN,34,0.0,13,0.0
VC0856,CDS_UTRS,NC_002505,+,922431,923876,VC0289:VC0286,IGR,NC_002505,-,296414,298551,1,1,true,0.0007359681559784281,0.005119794132371428,2049.1368413362543,0.17269599999999996,0.7761588820435761,13,0.0,13,0.0
CsrB,sRNA,NC_002505,-,196519,196932,VC0558:Vcr027,IGR,NC_002505,-,575959,592094,1,0,true,0.011927841964740393,0.04216678507066428,93.82516065050466,0.031657999999999964,0.5426308194842401,35,0.0,14,0.0
VCA1012,CDS_UTRS,NC_002506,-,961912,962579,VCA0765,CDS_UTRS,NC_002506,+,709044,710139,1,1,true,0.0009295149410967207,0.006142572829575999,1305.4296289090605,NaN,NaN,25,0.0,13,0.0
VCA1012,CDS_UTRS,NC_002506,-,961912,962579,VC2323,CDS_UTRS,NC_002505,-,2476090,2477377,1,1,true,7.748709351929062e-5,0.0008003015510187808,18055.461799376913,NaN,NaN,25,0.0,25,0.0
VCA0765,CDS_UTRS,NC_002506,+,709044,710139,VC2323,CDS_UTRS,NC_002505,-,2476090,2477377,1,1,true,0.0002970066869880661,0.0023096975443540266,4192.431097016271,0.4387,0.8753513675783855,13,0.0,25,0.0
VCA0972,CDS_UTRS,NC_002506,-,918131,919766,VC0289:VC0286,IGR,NC_002505,-,296414,298551,1,0,true,0.00024538239833327147,0.0019739650710365393,Inf,0.829828,0.965952733216579,13,0.0,13,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC2761,CDS_UTRS,NC_002505,+,2946613,2948215,1,1,true,0.05157517522389443,0.11453208104342442,37.273262790588355,0.7396480000000001,0.9490721441441443,15,0.0,13,0.0
VC2761,CDS_UTRS,NC_002505,+,2946613,2948215,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.01318966292532553,0.045257421601590915,150.1566637731048,0.11748599999999998,0.7351477531380751,13,0.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA1011:VCA1015,IGR,NC_002506,+,962099,963498,1,1,true,0.1822739199407638,0.26692216431454896,Inf,0.625818,0.9241281846457665,39,1.0,15,0.0
VCA1011:VCA1015,IGR,NC_002506,+,962099,963498,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22023285498115508,0.2973123009628124,Inf,0.387702,0.8624891647452584,15,0.0,36,0.0
VC2767,CDS_UTRS,NC_002505,-,2954030,2954563,VCA0864,CDS_UTRS,NC_002506,+,815798,817478,1,0,true,0.0019405941134399418,0.011186227214414951,1030.254796590632,0.625818,0.9241281846457665,36,1.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0778:VCA0783,IGR,NC_002506,+,720823,726642,1,1,true,0.4532070301594646,0.5207457385104783,2.24313398234135,0.85455,0.9720323445521963,22,0.0,13,0.0
VCA0778:VCA0783,IGR,NC_002506,+,720823,726642,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.5258737447614006,0.5849325414153541,1.7703293087523253,0.666558,0.935997642253521,13,0.0,35,0.0
VCA0408,CDS_UTRS,NC_002506,+,379173,379690,VCA0361a,CDS_UTRS,NC_002506,+,351062,351410,1,0,true,1.0762385891815995e-5,0.00021173824417594514,Inf,NaN,NaN,36,0.0,36,0.0
VC2237:VC2261,IGR,NC_002505,+,2392769,2416259,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.14889625003947027,0.2346242082487883,6.560429512458247,0.4387,0.8753513675783855,14,0.0,34,0.0
VC1718,CDS_UTRS,NC_002505,+,1856375,1857623,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.20667513755457,0.28838945200609545,6.232183397957759,0.877292,0.9770919277601935,15,0.0,35,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC0440:djlA,IGR,NC_002505,+,470503,477191,1,0,true,0.21202521853335232,0.29469429490909405,4.659239038149572,0.581804,0.9075232146023468,30,1.0,13,0.0
VC1724:VC1731,IGR,NC_002505,+,1863067,1869985,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.35105181482007,0.4313795936307154,2.5723322730711486,0.80237,0.9595716393442623,14,0.0,32,1.0
VC1260,CDS_UTRS,NC_002505,-,1333929,1335228,VC1934,CDS_UTRS,NC_002505,+,2084780,2086819,1,0,true,6.457431535045188e-6,0.00014124412179373764,Inf,0.7396480000000001,0.9490721441441443,13,0.0,13,0.0
malS,CDS_UTRS,NC_002506,+,809069,811541,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3919635691956028,0.4580077858257205,3.5406609947073573,0.248668,0.8209337615894039,13,0.0,28,0.0
malS,CDS_UTRS,NC_002506,+,809069,811541,VCA0152:VCA0141,IGR,NC_002506,-,157450,169848,1,1,true,0.0001119258017154845,0.0010662405321317208,18221.32662019975,NaN,NaN,13,0.0,13,0.0
atpC,CDS_UTRS,NC_002505,-,2949562,2950107,VC1888,CDS_UTRS,NC_002505,+,2035018,2037402,1,1,true,0.006784289758452133,0.028384227563635202,220.2375967036914,0.4387,0.8753513675783855,24,0.0,16,0.0
VC1888,CDS_UTRS,NC_002505,+,2035018,2037402,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.14968635606369518,0.2346242082487883,9.00318423774171,0.248668,0.8209337615894039,16,0.0,21,1.0
VC2271,CDS_UTRS,NC_002505,-,2425321,2426424,VC1145,CDS_UTRS,NC_002505,-,1215168,1217145,1,1,true,0.002122342497863694,0.012055283704078613,Inf,0.48813799999999996,0.8905280622140895,17,0.0,14,0.0
VC1145,CDS_UTRS,NC_002505,-,1215168,1217145,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.0526151521478494,0.11453208104342442,Inf,0.625818,0.9241281846457665,14,0.0,24,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0758,CDS_UTRS,NC_002506,-,702263,702952,1,0,true,0.19543201293208368,0.2812977681169554,Inf,0.04955399999999999,0.6025041219512194,28,0.0,15,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1484:VC1481,IGR,NC_002505,-,1586808,1588825,1,0,true,0.20023058660499327,0.28234943801259876,5.8025648910534455,0.581804,0.9075232146023468,24,1.0,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2487,CDS_UTRS,NC_002505,-,2667261,2668498,1,1,true,0.35267069263814976,0.4313795936307154,4.116886120761217,0.012689999999999979,0.39744282722513025,22,1.0,14,0.0
VC2487,CDS_UTRS,NC_002505,-,2667261,2668498,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.3601683989172234,0.4371050247170124,3.997391477446106,0.387702,0.8624891647452584,14,0.0,34,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VC1828,CDS_UTRS,NC_002505,-,1970503,1971323,1,1,true,0.03574596758232018,0.08979903029007567,54.44906615886605,0.09554799999999997,0.7030358376383762,23,0.0,13,0.0
VC1828,CDS_UTRS,NC_002505,-,1970503,1971323,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.4587078607947901,0.5240721022809343,2.009887032402461,0.48813799999999996,0.8905280622140895,13,0.0,30,1.0
VCA0814,CDS_UTRS,NC_002506,-,760223,761352,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.0526151521478494,0.11453208104342442,Inf,0.4387,0.8753513675783855,14,0.0,19,0.0
VC1193,CDS_UTRS,NC_002505,-,1266253,1266663,VCA0795:VCA0800,IGR,NC_002506,+,739209,741109,1,1,true,0.0008093314190635859,0.005533106207762381,Inf,0.5359579999999999,0.8948090304214344,19,0.0,13,0.0
