name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VCA1012,CDS_UTRS,NC_002506,-,961912,962579,VC2330:VC2323,IGR,NC_002505,-,2477378,2479945,1,1,true,2.2359209646105604e-5,7.802104492707977e-5,100004.89799504822,NaN,NaN,28,0.0,28,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2330:VC2323,IGR,NC_002505,-,2477378,2479945,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.17209399999999997,0.6316215957446807,27,0.0,28,0.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,0.9999986704436895,1.0,0.07313827820382027,0.830004,1.0,34,0.0,18,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,1,0,true,0.2609918768673771,0.29900919072320314,3.618684841846772,0.388162,0.8422383018867925,35,0.0,19,0.0
VCA0337,CDS_UTRS,NC_002506,+,335924,337111,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.04263107858957349,0.06499599828041128,45.41104141428572,0.338338,0.81627,29,0.0,37,0.0
VCA0337,CDS_UTRS,NC_002506,+,335924,337111,VCA0471,CDS_UTRS,NC_002506,+,416238,416676,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,29,0.0,29,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0471,CDS_UTRS,NC_002506,+,416238,416676,1,1,true,0.014627255157224961,0.02436236951396628,135.24981116531004,0.439118,0.8559079661016948,37,0.0,29,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1343,CDS_UTRS,NC_002505,-,1429734,1431240,1,0,true,0.10172621504455581,0.1329856646329667,18.147597135687626,0.388162,0.8422383018867925,27,1.0,17,0.0
VCA0464,CDS_UTRS,NC_002506,+,412794,413276,VCA0329a,CDS_UTRS,NC_002506,+,330755,331262,1,1,true,2.6831021579076797e-5,8.863180794955035e-5,81653.47471479705,NaN,NaN,25,1.0,25,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0329a,CDS_UTRS,NC_002506,+,330755,331262,1,1,true,0.014627255157224961,0.02436236951396628,135.24981116531004,0.439118,0.8559079661016948,23,1.0,25,1.0
VCA0490,CDS_UTRS,NC_002506,+,426292,427403,VCA0306,CDS_UTRS,NC_002506,+,318570,319025,1,0,true,1.1179654817006224e-5,4.4139593321327364e-5,Inf,NaN,NaN,24,0.0,24,0.0
VCA0304,CDS_UTRS,NC_002506,+,318063,318569,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,1,0,true,7.378407200153703e-5,0.00019655918105785806,21669.869208009957,NaN,NaN,20,0.0,20,0.0
VCA0351,CDS_UTRS,NC_002506,+,344545,345368,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,1,1,true,0.00019674652725121256,0.00046422811549036105,6315.620819080875,NaN,NaN,20,0.0,20,0.0
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,VCA0449,CDS_UTRS,NC_002506,+,401835,402423,1,1,true,0.0022608504005090513,0.004499001499808172,590.666317495937,NaN,NaN,24,0.0,24,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0449,CDS_UTRS,NC_002506,+,401835,402423,1,1,true,0.10625163266180149,0.13396357247817464,11.704483527465122,0.040564000000000044,0.32545534883720967,28,0.0,24,0.0
VCA0432,CDS_UTRS,NC_002506,+,391841,392438,VCA0406,CDS_UTRS,NC_002506,+,378010,378749,1,1,true,0.00010732048682349227,0.0002699361427345968,12507.341700192195,NaN,NaN,27,0.0,27,0.0
VCA0501,CDS_UTRS,NC_002506,+,432301,433096,VCA0381,CDS_UTRS,NC_002506,+,362822,363247,1,1,true,8.49636668146525e-5,0.000223339506136129,24182.969096728655,NaN,NaN,26,0.0,26,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0381,CDS_UTRS,NC_002506,+,362822,363247,1,1,true,0.05461722302633287,0.07644868364279078,35.11288306787646,0.17209399999999997,0.6316215957446807,21,0.0,26,0.0
VC1625,CDS_UTRS,NC_002505,-,1746534,1749618,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.02559470173798928,0.04104263660574009,Inf,0.06228599999999995,0.4132436538461536,18,0.0,22,1.0
VCA0432,CDS_UTRS,NC_002506,+,391841,392438,VCA0388,CDS_UTRS,NC_002506,+,366709,367537,1,1,true,3.57746154480143e-5,0.00010942174045982152,59763.95668676181,NaN,NaN,20,0.0,20,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0388,CDS_UTRS,NC_002506,+,366709,367537,1,1,true,0.014627255157224961,0.02436236951396628,135.24981116531004,0.20792200000000005,0.670402710280374,24,0.0,20,0.0
VCA1023,CDS_UTRS,NC_002506,+,969825,971884,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14594144991179248,0.17659093634015424,Inf,0.17209399999999997,0.6316215957446807,19,1.0,37,1.0
VCA0328,CDS_UTRS,NC_002506,+,329659,330354,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.04263107858957349,0.06499599828041128,45.41104141428572,0.040564000000000044,0.32545534883720967,17,0.0,17,0.0
VCA0328,CDS_UTRS,NC_002506,+,329659,330354,VCA0470,CDS_UTRS,NC_002506,+,415651,416237,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,17,0.0,17,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0470,CDS_UTRS,NC_002506,+,415651,416237,1,1,true,0.014627255157224961,0.02436236951396628,135.24981116531004,0.739554,0.9927864980544747,17,0.0,17,0.0
VCA0428:VCA0431,IGR,NC_002506,+,390811,391238,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.09789069267071693,0.12900222930409638,18.918498234352153,0.5372520000000001,0.9027830262563195,38,1.0,22,1.0
VCA0433,CDS_UTRS,NC_002506,+,392439,393520,VCA0330,CDS_UTRS,NC_002506,+,332290,333042,1,1,true,0.0001095562078190504,0.0002748612707561492,12165.345589327715,NaN,NaN,29,0.0,29,0.0
VCA0923:VCA0925,IGR,NC_002506,+,876601,878618,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.018856607167053285,0.031041358309883398,78.56405565886806,0.11732399999999998,0.5544764383561643,26,0.0,23,0.0
VCA0923:VCA0925,IGR,NC_002506,+,876601,878618,VCA0231:VCA0224,IGR,NC_002506,-,247333,252310,1,1,true,5.366150322638763e-5,0.00014896002255509693,30576.192209144956,NaN,NaN,26,0.0,26,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,1,1,true,0.9998944419118688,1.0,0.10476436124706107,0.29177600000000004,0.7773183011583013,36,0.0,32,0.0
VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,VCA0417,CDS_UTRS,NC_002506,+,383792,384668,1,1,true,0.00015650571885672537,0.0003829559688568268,8162.258977367853,NaN,NaN,31,0.0,31,0.0
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,VC0604,CDS_UTRS,NC_002505,+,633758,636564,1,0,true,0.4040574839813835,0.43809733766471676,1.9435547546634313,0.29177600000000004,0.7773183011583013,23,0.0,17,0.0
VC0582:VC0585,IGR,NC_002505,+,612553,613271,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.3429299936428589,0.37718493196456515,4.279815836920825,0.006179999999999963,0.07510200325682935,17,0.0,33,1.0
VC2341:VC2344,IGR,NC_002505,+,2495483,2499060,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.0774660641578031,0.10545174392909737,Inf,NaN,NaN,18,0.0,25,1.0
VCA0376,CDS_UTRS,NC_002506,+,360416,361090,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.05020559385208423,0.07468372301658065,Inf,0.625666,0.9488121758241759,31,0.0,17,0.0
VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.960903239208108,1.0,0.29424687322257265,NaN,NaN,18,1.0,22,1.0
VCA0330,CDS_UTRS,NC_002506,+,332290,333042,VCA0455:VCA0457,IGR,NC_002506,+,407182,407577,1,1,true,8.943443891018532e-5,0.0002326236956504941,15565.427506315433,NaN,NaN,38,1.0,38,1.0
VCA0975,CDS_UTRS,NC_002506,-,921691,924358,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22069980167292347,0.2540226520997296,Inf,0.582948,0.9354281860465117,17,0.0,34,0.0
VCA0413,CDS_UTRS,NC_002506,+,381323,382135,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.1861991823652358,0.21883987800039995,6.3062103126120155,0.975484,1.0,20,0.0,36,0.0
VCA0413,CDS_UTRS,NC_002506,+,381323,382135,VCA0389:VCA0391,IGR,NC_002506,+,368119,369159,1,1,true,5.366144323515343e-5,0.00014896002255509693,28534.951081912903,NaN,NaN,20,0.0,20,0.0
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,VCA0420,CDS_UTRS,NC_002506,+,386391,386902,1,1,true,0.0013408448522733707,0.002785696537951594,937.755479446923,NaN,NaN,30,1.0,30,1.0
VCA0455,CDS_UTRS,NC_002506,+,406185,407181,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.30272166058265193,0.33630125592406396,3.1530987288289727,0.7041740000000001,0.9776258752515091,23,0.0,22,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0651:VC0635,IGR,NC_002505,-,677455,695143,1,0,true,0.17385034019689605,0.20633016423368142,Inf,NaN,NaN,27,1.0,17,0.0
VCA0417,CDS_UTRS,NC_002506,+,383792,384668,VCA0496,CDS_UTRS,NC_002506,+,430136,430943,1,1,true,2.6831021579076797e-5,8.863180794955035e-5,81653.47471479705,NaN,NaN,35,0.0,35,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0496,CDS_UTRS,NC_002506,+,430136,430943,1,1,true,0.05461722302633287,0.07644868364279078,35.11288306787646,0.20792200000000005,0.670402710280374,18,0.0,35,0.0
GcvB:VC0891,IGR,NC_002505,-,950792,954717,VC2171:lolB,IGR,NC_002505,+,2318134,2326087,1,1,true,1.7887387714465852e-5,6.39944428800688e-5,129106.05683313236,NaN,NaN,21,0.0,21,0.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,VC2171:lolB,IGR,NC_002505,+,2318134,2326087,1,1,true,0.0026143312326860624,0.005089984777194278,764.1670888331805,0.17209399999999997,0.6316215957446807,30,0.0,21,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2766,CDS_UTRS,NC_002505,-,2952453,2954046,1,0,true,0.7754007416916222,0.8216110811599143,0.67279362531128,0.09590399999999999,0.5129748837209301,37,0.0,18,0.0
VCA0491,CDS_UTRS,NC_002506,+,427404,427939,VCA0303,CDS_UTRS,NC_002506,+,317422,318062,1,0,true,1.3415585780607309e-5,5.133144984008434e-5,Inf,NaN,NaN,21,0.0,21,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,rpoB,CDS_UTRS,NC_002505,+,340254,344451,1,0,true,0.999748268291625,1.0,0.11935602598545791,0.488958,0.8717855813953489,36,0.0,17,0.0
VCA0505,CDS_UTRS,NC_002506,+,433588,434395,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.37097976104748254,0.406682459289884,2.3648164325189533,0.248784,0.7496111790393014,17,0.0,31,0.0
VCA0505,CDS_UTRS,NC_002506,+,433588,434395,VCA0501,CDS_UTRS,NC_002506,+,432301,433096,1,1,true,0.00024145678814457838,0.0005630204165912404,5034.640319661413,NaN,NaN,17,0.0,17,0.0
VC1150,CDS_UTRS,NC_002505,-,1222020,1222677,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,1,0,true,0.00775392889179316,0.013920549876389533,143.0536182434168,0.7041740000000001,0.9776258752515091,39,0.0,17,0.0
VCA0470,CDS_UTRS,NC_002506,+,415651,416237,VCA0313,CDS_UTRS,NC_002506,+,323308,323953,1,1,true,2.683099158262703e-5,8.863180794955035e-5,67970.07324993263,NaN,NaN,26,0.0,26,0.0
VC2599,CDS_UTRS,NC_002505,-,2766003,2768668,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.1894012400473124,0.2215387235594351,Inf,0.338338,0.81627,18,0.0,30,0.0
VCA0364,CDS_UTRS,NC_002506,+,352303,352752,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.08344492884374877,0.11159773884501353,15.137345981149124,0.14207999999999998,0.5977756097560974,20,0.0,28,1.0
VCA0460:VCA0463,IGR,NC_002506,+,410794,412161,VCA0314,CDS_UTRS,NC_002506,+,323954,324423,1,1,true,4.918993126135085e-5,0.0001400782237930997,42641.65970567451,NaN,NaN,27,1.0,27,1.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0314,CDS_UTRS,NC_002506,+,323954,324423,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.439118,0.8559079661016948,37,1.0,27,1.0
VC0801,CDS_UTRS,NC_002505,+,857506,858620,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.27058427171397337,0.30246489239913477,5.852100106646649,0.20792200000000005,0.670402710280374,37,0.0,29,0.0
VC0801,CDS_UTRS,NC_002505,+,857506,858620,VC2175,CDS_UTRS,NC_002505,-,2320624,2321675,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,37,0.0,37,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2175,CDS_UTRS,NC_002505,-,2320624,2321675,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.11732399999999998,0.5544764383561643,29,0.0,37,0.0
VCA0496,CDS_UTRS,NC_002506,+,430136,430943,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.05020559385208423,0.07468372301658065,Inf,0.5372520000000001,0.9027830262563195,24,0.0,33,0.0
VC2642,CDS_UTRS,NC_002505,-,2813808,2815176,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.39269158544913396,0.42670763287290764,3.53105450055076,NaN,NaN,21,0.0,19,0.0
VC2642,CDS_UTRS,NC_002505,-,2813808,2815176,VC1532,CDS_UTRS,NC_002505,-,1644472,1645661,1,1,true,0.00038454358010109324,0.000862178026878243,5229.966622399136,NaN,NaN,21,0.0,21,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1532,CDS_UTRS,NC_002505,-,1644472,1645661,1,1,true,0.9998827256202805,1.0,0.10599714614918815,0.830004,1.0,19,0.0,21,0.0
Vcr097:VCA0468,IGR,NC_002506,+,413882,414748,VCA0304,CDS_UTRS,NC_002506,+,318063,318569,1,1,true,0.00017215513595825183,0.00041109816803524716,7355.908734039695,NaN,NaN,24,0.0,24,0.0
VCA0435,CDS_UTRS,NC_002506,+,393521,393944,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.04263107858957349,0.06499599828041128,45.41104141428572,0.855166,1.0,21,0.0,30,0.0
VCA0435,CDS_UTRS,NC_002506,+,393521,393944,VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,1,1,true,1.788738771435483e-5,6.39944428800688e-5,129106.05683313234,NaN,NaN,21,0.0,21,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,1,1,true,0.029040617938216995,0.04575397834145158,45.08652659080308,0.439118,0.8559079661016948,30,0.0,21,0.0
VCA0505,CDS_UTRS,NC_002506,+,433588,434395,Vcr097:VCA0468,IGR,NC_002506,+,413882,414748,1,0,true,6.036905614725807e-5,0.00016664550039535586,26890.530238121875,NaN,NaN,34,1.0,33,0.0
VC0137,CDS_UTRS,NC_002505,+,131385,132811,VCA0567,CDS_UTRS,NC_002506,+,505381,506301,1,0,true,0.0015159611931822026,0.003110388286632635,Inf,0.916004,1.0,19,0.0,17,0.0
VC2522,CDS_UTRS,NC_002505,+,2707306,2708529,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.012610900143528836,0.021810474768302054,157.1191468775997,0.625666,0.9488121758241759,24,0.0,23,1.0
VC2522,CDS_UTRS,NC_002505,+,2707306,2708529,VCA0043,CDS_UTRS,NC_002506,+,50763,51363,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,24,0.0,24,0.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,VCA0043,CDS_UTRS,NC_002506,+,50763,51363,1,1,true,0.0026143312326860624,0.005089984777194278,764.1670888331805,0.666324,0.9744537627553991,23,1.0,24,0.0
VC1672:VC1669,IGR,NC_002505,-,1801972,1804938,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.27058427171397337,0.30246489239913477,5.852100106646649,0.11732399999999998,0.5544764383561643,24,0.0,25,0.0
VC1672:VC1669,IGR,NC_002505,-,1801972,1804938,VC0534:VC0538,IGR,NC_002505,+,565940,569758,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,24,0.0,24,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC0534:VC0538,IGR,NC_002505,+,565940,569758,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.09590399999999999,0.5129748837209301,25,0.0,24,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1968:VC1964,IGR,NC_002505,-,2115280,2119829,1,0,true,0.05222687544299309,0.07482821579894004,Inf,0.802414,1.0,38,1.0,18,0.0
VCA0553,CDS_UTRS,NC_002506,-,490516,490808,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.27058427171397337,0.30246489239913477,5.852100106646649,0.20792200000000005,0.670402710280374,24,0.0,38,0.0
VCA0553,CDS_UTRS,NC_002506,-,490516,490808,VCA0700,CDS_UTRS,NC_002506,-,638628,642183,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,24,0.0,24,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0700,CDS_UTRS,NC_002506,-,638628,642183,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.802414,1.0,38,0.0,24,0.0
VCA0043,CDS_UTRS,NC_002506,+,50763,51363,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,0,true,0.006325448695446156,0.011501870930618607,Inf,0.040564000000000044,0.32545534883720967,30,1.0,19,0.0
VCA0414,CDS_UTRS,NC_002506,+,382136,382704,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.27058427171397337,0.30246489239913477,5.852100106646649,0.338338,0.81627,18,0.0,31,0.0
VCA0414,CDS_UTRS,NC_002506,+,382136,382704,VCA0347,CDS_UTRS,NC_002506,+,342586,343292,1,1,true,3.1302823512713296e-5,0.00010271886788443336,69009.6272652281,NaN,NaN,18,0.0,18,0.0
VC1543,CDS_UTRS,NC_002505,-,1655909,1657240,ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,1,1,true,0.0007778795707016339,0.0016649646966853547,1728.1552668682948,NaN,NaN,33,0.0,33,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1041:Vcr043,IGR,NC_002505,+,1110104,1114589,1,0,true,0.17385034019689605,0.20633016423368142,Inf,0.29177600000000004,0.7773183011583013,39,0.0,18,0.0
VC2229,CDS_UTRS,NC_002505,-,2382164,2383240,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14594144991179248,0.17659093634015424,Inf,0.17209399999999997,0.6316215957446807,23,0.0,31,0.0
VC1852,CDS_UTRS,NC_002505,+,1991417,1992102,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.05020559385208423,0.07468372301658065,Inf,0.248784,0.7496111790393014,17,0.0,32,1.0
VCA0299,CDS_UTRS,NC_002506,+,314647,315235,VCA0505,CDS_UTRS,NC_002506,+,433588,434395,1,1,true,5.366144323515343e-5,0.00014896002255509693,28534.951081912903,NaN,NaN,28,0.0,28,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0505,CDS_UTRS,NC_002506,+,433588,434395,1,1,true,0.15033354418857092,0.18080162899377886,7.266896700845668,0.17209399999999997,0.6316215957446807,24,0.0,28,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,astD,CDS_UTRS,NC_002505,-,2783902,2785359,1,0,true,0.02769200498165414,0.04412022015565796,Inf,NaN,NaN,17,0.0,17,0.0
VC1822:VC1817,IGR,NC_002505,-,1959165,1962827,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22069980167292347,0.2540226520997296,Inf,0.802414,1.0,21,1.0,28,1.0
MicX,sRNA,NC_002506,-,893273,893616,VC0487:Vcr025,IGR,NC_002505,+,519438,522630,1,0,true,0.0370493760634647,0.05745842203269721,Inf,0.77228,1.0,19,1.0,17,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0152:VCA0141,IGR,NC_002506,-,157450,169848,1,0,true,0.17385034019689605,0.20633016423368142,Inf,0.20792200000000005,0.670402710280374,33,1.0,18,0.0
VCA0353,CDS_UTRS,NC_002506,+,345369,345846,VCA0413,CDS_UTRS,NC_002506,+,381323,382135,1,1,true,3.5774535458665824e-5,0.00010942174045982152,46446.93344429092,NaN,NaN,34,0.0,34,0.0
VCA0417,CDS_UTRS,NC_002506,+,383792,384668,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.12251900577590502,0.15388635579711263,9.082446349607741,0.666324,0.9744537627553991,26,0.0,17,0.0
VCA0417,CDS_UTRS,NC_002506,+,383792,384668,VCA0376,CDS_UTRS,NC_002506,+,360416,361090,1,1,true,6.70764290958692e-5,0.00018014333295610785,21597.20291459003,NaN,NaN,26,0.0,26,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0376,CDS_UTRS,NC_002506,+,360416,361090,1,1,true,0.03616806859929611,0.056356220097330885,33.81533766652161,0.29177600000000004,0.7773183011583013,17,0.0,26,0.0
VCA0405,CDS_UTRS,NC_002506,+,377115,378009,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.09789069267071693,0.12900222930409638,18.918498234352153,0.439118,0.8559079661016948,30,1.0,37,1.0
VCA0405,CDS_UTRS,NC_002506,+,377115,378009,VCA0379,CDS_UTRS,NC_002506,+,361510,362065,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,30,1.0,30,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0379,CDS_UTRS,NC_002506,+,361510,362065,1,1,true,0.05461722302633287,0.07644868364279078,35.11288306787646,0.877628,1.0,37,1.0,30,1.0
VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.8713746884771937,0.9176751501391062,0.4876646658976753,0.14207999999999998,0.5977756097560974,20,1.0,40,1.0
VC0251,CDS_UTRS,NC_002505,+,257292,259804,VC0844:TarA,IGR,NC_002505,-,888650,905358,1,0,true,0.0008116429397125868,0.0017223515058997292,Inf,0.29177600000000004,0.7773183011583013,22,0.0,17,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,1,0,true,0.6508825536408327,0.6920864921223875,1.0012709896732042,0.17209399999999997,0.6316215957446807,38,0.0,17,0.0
VC1543,CDS_UTRS,NC_002505,-,1655909,1657240,VCA0044:VCA0055,IGR,NC_002506,+,54355,62136,1,1,true,3.5774535458665824e-5,0.00010942174045982152,46446.93344429092,NaN,NaN,27,1.0,27,1.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0044:VCA0055,IGR,NC_002506,+,54355,62136,1,1,true,0.10291742244556668,0.1329856646329667,12.11146358361541,0.488958,0.8717855813953489,38,0.0,27,1.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VCA0965,CDS_UTRS,NC_002506,+,914331,915796,1,0,true,0.05109697281912429,0.07482821579894004,25.25858700084149,0.09590399999999999,0.5129748837209301,27,1.0,20,0.0
VC0514,CDS_UTRS,NC_002505,+,545174,547106,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14594144991179248,0.17659093634015424,Inf,NaN,NaN,17,0.0,33,1.0
GcvB:VC0891,IGR,NC_002505,-,950792,954717,Vcr067,sRNA,NC_002505,+,1801887,1802121,1,1,true,0.0009477009204047482,0.0019982374725980964,1416.1153131806525,NaN,NaN,21,0.0,21,0.0
VCA0338,CDS_UTRS,NC_002506,+,337112,337683,VCA0428,CDS_UTRS,NC_002506,+,390004,390810,1,1,true,0.00037557635444696036,0.0008439822386778633,3108.678362988785,NaN,NaN,33,1.0,33,1.0
VCA0463,CDS_UTRS,NC_002506,+,412162,412793,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.08344492884374877,0.11159773884501353,15.137345981149124,0.338338,0.81627,19,0.0,34,1.0
VCA0463,CDS_UTRS,NC_002506,+,412162,412793,VCA0330,CDS_UTRS,NC_002506,+,332290,333042,1,1,true,6.260480713604633e-5,0.00017044330734017007,23935.32064634684,NaN,NaN,19,0.0,19,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0330,CDS_UTRS,NC_002506,+,332290,333042,1,1,true,0.05026644122306689,0.07468372301658065,22.543852224478123,0.040564000000000044,0.32545534883720967,34,1.0,19,0.0
VCA0361,CDS_UTRS,NC_002506,+,350196,351061,VCA0425,CDS_UTRS,NC_002506,+,388858,389499,1,0,true,2.2359209646105604e-5,7.802104492707977e-5,100004.89799504822,NaN,NaN,22,0.0,22,0.0
VCA0375,CDS_UTRS,NC_002506,+,359877,360415,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.09789069267071693,0.12900222930409638,18.918498234352153,0.439118,0.8559079661016948,21,0.0,19,0.0
VCA0375,CDS_UTRS,NC_002506,+,359877,360415,VCA0389:VCA0391,IGR,NC_002506,+,368119,369159,1,1,true,2.6831021578521685e-5,8.863180794955035e-5,81653.47471479705,NaN,NaN,21,0.0,21,0.0
VCA0501,CDS_UTRS,NC_002506,+,432301,433096,VCA0405,CDS_UTRS,NC_002506,+,377115,378009,1,1,true,0.00016992049471220572,0.00040971097386811645,8171.801207961219,NaN,NaN,36,0.0,36,0.0
VCA0044:VCA0055,IGR,NC_002506,+,54355,62136,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.26586340224888183,0.30246489239913477,3.7837231577627914,0.439118,0.8559079661016948,24,0.0,35,0.0
VCA0044:VCA0055,IGR,NC_002506,+,54355,62136,ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,1,1,true,0.0011665950225665522,0.002428772410427423,1037.8880373546694,NaN,NaN,24,0.0,24,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,1,1,true,0.913137550871422,0.959617511043032,0.4082260915476481,0.582948,0.9354281860465117,35,0.0,24,0.0
VCA0489,CDS_UTRS,NC_002506,+,425872,426291,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.1861991823652358,0.21883987800039995,6.3062103126120155,0.248784,0.7496111790393014,23,0.0,39,0.0
VCA0489,CDS_UTRS,NC_002506,+,425872,426291,VCA0307,CDS_UTRS,NC_002506,+,319026,319881,1,1,true,7.154811104592707e-5,0.00019111638287470003,20615.70152699834,NaN,NaN,23,0.0,23,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0307,CDS_UTRS,NC_002506,+,319026,319881,1,1,true,0.20121466977105595,0.23431696562058338,5.016213155649262,0.855166,1.0,39,0.0,23,0.0
